DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
290,2048 20,2 44,42,11,3416974424885.366,1.730020540810855e+16,64166200000000.0,pass
291,2048 24,2 40,42,11,3416974424885.366,1.730076707633944e+16,76999100000000.0,pass
292,2048 28,2 36,42,11,3416974424885.366,1.730145355973275e+16,89831900000000.0,pass
293,2048 32,2 32,42,11,3416974424885.366,1.7302311663974386e+16,102665000000000.0,pass
294,2048 36,2 28,42,11,3416974424885.366,1.7303414940856486e+16,115498000000000.0,pass
295,2048 40,2 24,42,11,3416974424885.366,1.7304885976699294e+16,128330000000000.0,pass
296,2048 44,2 20,42,11,3416974424885.366,1.7306945426879216e+16,141163000000000.0,pass
297,2048 48,2 16,42,11,3416974424885.366,1.7310034602149112e+16,153996000000000.0,pass
298,2048 16,3 48,38,15,2145665694107.1562,3.2006227206745596e+16,51333400000000.0,pass
299,2048 20,3 44,38,15,2145665694107.1562,3.200695434602712e+16,64166200000000.0,pass
300,2048 24,3 40,38,15,2145665694107.1562,3.2007826913164948e+16,76999100000000.0,pass
301,2048 28,3 36,38,15,2145665694107.1562,3.200889338411118e+16,89831900000000.0,pass
302,2048 32,3 32,38,15,2145665694107.1562,3.2010226472793972e+16,102665000000000.0,pass
303,2048 36,3 28,38,15,2145665694107.1562,3.201194044395756e+16,115498000000000.0,pass
304,2048 40,3 24,38,15,2145665694107.1562,3.2014225738842348e+16,128330000000000.0,pass
305,2048 44,3 20,38,15,2145665694107.1562,3.2017425151681044e+16,141163000000000.0,pass
306,2048 48,3 16,38,15,2145665694107.1562,3.20222242709391e+16,153996000000000.0,pass
307,2048 16,4 48,35,18,1591927273353.0862,3.931030919660302e+16,51333400000000.0,pass
308,2048 20,4 44,35,18,1591927273353.0862,3.9311170399330936e+16,64166200000000.0,pass
309,2048 24,4 40,35,18,1591927273353.0862,3.931220384260443e+16,76999100000000.0,pass
310,2048 28,4 36,35,18,1591927273353.0862,3.93134669399387e+16,89831900000000.0,pass
311,2048 32,4 32,35,18,1591927273353.0862,3.931504581160654e+16,102665000000000.0,pass
312,2048 36,4 28,35,18,1591927273353.0862,3.93170757894652e+16,115498000000000.0,pass
313,2048 40,4 24,35,18,1591927273353.0862,3.931978242661006e+16,128330000000000.0,pass
314,2048 44,4 20,35,18,1591927273353.0862,3.932357171861288e+16,141163000000000.0,pass
315,2048 48,4 16,35,18,1591927273353.0862,3.93292556566171e+16,153996000000000.0,pass
316,2048 16,5 48,31,22,901846678693.0762,4.972859642797434e+16,51333400000000.0,pass
317,2048 20,5 44,31,22,901846678693.0762,4.9729636381964104e+16,64166200000000.0,pass
318,2048 24,5 40,31,22,901846678693.0762,4.973088432675182e+16,76999100000000.0,pass
319,2048 28,5 36,31,22,901846678693.0762,4.973240959260348e+16,89831900000000.0,pass
320,2048 32,5 32,31,22,901846678693.0762,4.973431617491805e+16,102665000000000.0,pass
321,2048 36,5 28,31,22,901846678693.0762,4.973676749503678e+16,115498000000000.0,pass
322,2048 40,5 24,31,22,901846678693.0762,4.974003592186176e+16,128330000000000.0,pass
323,2048 44,5 20,31,22,901846678693.0762,4.974461171941673e+16,141163000000000.0,pass
324,2048 48,5 16,31,22,901846678693.0762,4.975147541574919e+16,153996000000000.0,pass
325,2048 16,6 48,28,25,471709213857.1312,5.805194528517388e+16,51333400000000.0,pass
326,2048 20,6 44,28,25,471709213857.1312,5.805311930261003e+16,64166200000000.0,pass
327,2048 24,6 40,28,25,471709213857.1312,5.805452812353342e+16,76999100000000.0,pass
328,2048 28,6 36,28,25,471709213857.1312,5.805625001577312e+16,89831900000000.0,pass
329,2048 32,6 32,28,25,471709213857.1312,5.805840238107274e+16,102665000000000.0,pass
330,2048 36,6 28,28,25,471709213857.1312,5.806116970788653e+16,115498000000000.0,pass
331,2048 40,6 24,28,25,471709213857.1312,5.806485947697159e+16,128330000000000.0,pass
332,2048 44,6 20,28,25,471709213857.1312,5.807002515369067e+16,141163000000000.0,pass
333,2048 48,6 16,28,25,471709213857.1312,5.807777366876931e+16,153996000000000.0,pass
334,2048 16,7 48,27,26,380214095464.2562,6.0318602971906744e+16,51333400000000.0,pass
335,2048 20,7 44,27,26,380214095464.2562,6.031981948508504e+16,64166200000000.0,pass
336,2048 24,7 40,27,26,380214095464.2562,6.032127930089899e+16,76999100000000.0,pass
337,2048 28,7 36,27,26,380214095464.2562,6.032306352022716e+16,89831900000000.0,pass
338,2048 32,7 32,27,26,380214095464.2562,6.032529379438737e+16,102665000000000.0,pass
339,2048 36,7 28,27,26,380214095464.2562,6.03281612897362e+16,115498000000000.0,pass
340,2048 40,7 24,27,26,380214095464.2562,6.033198461686798e+16,128330000000000.0,pass
341,2048 44,7 20,27,26,380214095464.2562,6.033733727485248e+16,141163000000000.0,pass
342,2048 48,7 16,27,26,380214095464.2562,6.034536626182923e+16,153996000000000.0,pass
343,2048 16,8 48,25,28,242923468348.81876,6.4886576822479e+16,51333400000000.0,pass
344,2048 20,8 44,25,28,242923468348.81876,6.4887878327141576e+16,64166200000000.0,pass
345,2048 24,8 40,25,28,242923468348.81876,6.4889440132736664e+16,76999100000000.0,pass
346,2048 28,8 36,25,28,242923468348.81876,6.489134900624177e+16,89831900000000.0,pass
347,2048 32,8 32,25,28,242923468348.81876,6.4893735098123144e+16,102665000000000.0,pass
348,2048 36,8 28,25,28,242923468348.81876,6.489680293054206e+16,115498000000000.0,pass
349,2048 40,8 24,25,28,242923468348.81876,6.49008933737673e+16,128330000000000.0,pass
350,2048 44,8 20,25,28,242923468348.81876,6.490661999428261e+16,141163000000000.0,pass
351,2048 48,8 16,25,28,242923468348.81876,6.491520992505559e+16,153996000000000.0,pass
352,2048 16,9 48,20,33,42953047615.8075,7.812209111743117e+16,51333400000000.0,fail
353,2048 20,9 44,20,33,42953047615.8075,7.812354003757635e+16,64166200000000.0,fail
354,2048 24,9 40,20,33,42953047615.8075,7.812527874175056e+16,76999100000000.0,fail
355,2048 28,9 36,20,33,42953047615.8075,7.812740382463016e+16,89831900000000.0,fail
356,2048 32,9 32,20,33,42953047615.8075,7.813006017822965e+16,102665000000000.0,fail
357,2048 36,9 28,20,33,42953047615.8075,7.813347549000043e+16,115498000000000.0,fail
358,2048 40,9 24,20,33,42953047615.8075,7.813802923902813e+16,128330000000000.0,fail
359,2048 44,9 20,20,33,42953047615.8075,7.814440448766691e+16,141163000000000.0,fail
360,2048 48,9 16,20,33,42953047615.8075,7.815396736062509e+16,153996000000000.0,fail
361,2048 16,10 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
362,2048 20,10 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
363,2048 24,10 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
364,2048 28,10 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
365,2048 32,10 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
366,2048 36,10 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
367,2048 40,10 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
368,2048 44,10 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
369,2048 48,10 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
370,2048 16,11 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
371,2048 20,11 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
372,2048 24,11 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
373,2048 28,11 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
374,2048 32,11 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
375,2048 36,11 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
376,2048 40,11 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
377,2048 44,11 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
378,2048 48,11 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
379,2048 16,12 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
380,2048 20,12 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
381,2048 24,12 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
382,2048 28,12 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
383,2048 32,12 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
384,2048 36,12 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
385,2048 40,12 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
386,2048 44,12 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
387,2048 48,12 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
388,2048 16,13 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
389,2048 20,13 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
390,2048 24,13 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
391,2048 28,13 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
392,2048 32,13 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
393,2048 36,13 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
394,2048 40,13 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
395,2048 44,13 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
396,2048 48,13 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
397,2048 16,14 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
398,2048 20,14 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
399,2048 24,14 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
400,2048 28,14 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
401,2048 32,14 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
402,2048 36,14 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
403,2048 40,14 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
404,2048 44,14 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
405,2048 48,14 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
406,2048 16,15 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
407,2048 20,15 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
408,2048 24,15 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
409,2048 28,15 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
410,2048 32,15 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
411,2048 36,15 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
412,2048 40,15 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
413,2048 44,15 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
414,2048 48,15 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
415,2048 16,16 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
416,2048 20,16 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
417,2048 24,16 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
418,2048 28,16 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
419,2048 32,16 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
420,2048 36,16 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
421,2048 40,16 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
422,2048 44,16 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
423,2048 48,16 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
424,2048 16,17 48,0,53,0.0,8.796140970999325e+16,51333400000000.0,fail
425,2048 20,17 44,0,53,0.0,8.80654788373975e+16,64166200000000.0,fail
426,2048 24,17 40,0,53,0.0,8.819036179028269e+16,76999100000000.0,fail
427,2048 28,17 36,0,53,0.0,8.834299651047566e+16,89831900000000.0,fail
428,2048 32,17 32,0,53,0.0,8.853378991071686e+16,102665000000000.0,fail
429,2048 36,17 28,0,53,0.0,8.8779095711027e+16,115498000000000.0,fail
430,2048 40,17 24,0,53,0.0,8.91061701114405e+16,128330000000000.0,fail
431,2048 44,17 20,0,53,0.0,8.956407427201941e+16,141163000000000.0,fail
432,2048 48,17 16,0,53,0.0,9.025093051288776e+16,153996000000000.0,fail
433,2560 16,2 48,42,11,3027110478656.029,1.7299737351249478e+16,64155100000000.0,pass
434,2560 20,2 44,42,11,3027110478656.029,1.730020540810855e+16,80193100000000.0,pass
435,2560 24,2 40,42,11,3027110478656.029,1.730076707633944e+16,96231000000000.0,pass
436,2560 28,2 36,42,11,3027110478656.029,1.730145355973275e+16,112269000000000.0,pass
437,2560 32,2 32,42,11,3027110478656.029,1.7302311663974386e+16,128307000000000.0,pass
438,2560 36,2 28,42,11,3027110478656.029,1.7303414940856486e+16,144345000000000.0,pass
439,2560 40,2 24,42,11,3027110478656.029,1.7304885976699294e+16,160383000000000.0,pass
440,2560 44,2 20,42,11,3027110478656.029,1.7306945426879216e+16,176421000000000.0,pass
441,2560 48,2 16,42,11,3027110478656.029,1.7310034602149112e+16,192459000000000.0,pass
442,2560 16,3 48,38,15,1853314555685.2988,3.2006227206745596e+16,64155100000000.0,pass
443,2560 20,3 44,38,15,1853314555685.2988,3.200695434602712e+16,80193100000000.0,pass
444,2560 24,3 40,38,15,1853314555685.2988,3.2007826913164948e+16,96231000000000.0,pass
445,2560 28,3 36,38,15,1853314555685.2988,3.200889338411118e+16,112269000000000.0,pass
446,2560 32,3 32,38,15,1853314555685.2988,3.2010226472793972e+16,128307000000000.0,pass
447,2560 36,3 28,38,15,1853314555685.2988,3.201194044395756e+16,144345000000000.0,pass
448,2560 40,3 24,38,15,1853314555685.2988,3.2014225738842348e+16,160383000000000.0,pass
449,2560 44,3 20,38,15,1853314555685.2988,3.2017425151681044e+16,176421000000000.0,pass
450,2560 48,3 16,38,15,1853314555685.2988,3.20222242709391e+16,192459000000000.0,pass
451,2560 16,4 48,35,18,1373924193929.3813,3.931030919660302e+16,64155100000000.0,pass
452,2560 20,4 44,35,18,1373924193929.3813,3.9311170399330936e+16,80193100000000.0,pass
453,2560 24,4 40,35,18,1373924193929.3813,3.931220384260443e+16,96231000000000.0,pass
454,2560 28,4 36,35,18,1373924193929.3813,3.93134669399387e+16,112269000000000.0,pass
455,2560 32,4 32,35,18,1373924193929.3813,3.931504581160654e+16,128307000000000.0,pass
456,2560 36,4 28,35,18,1373924193929.3813,3.93170757894652e+16,144345000000000.0,pass
457,2560 40,4 24,35,18,1373924193929.3813,3.931978242661006e+16,160383000000000.0,pass
458,2560 44,4 20,35,18,1373924193929.3813,3.932357171861288e+16,176421000000000.0,pass
459,2560 48,4 16,35,18,1373924193929.3813,3.93292556566171e+16,192459000000000.0,pass
460,2560 16,5 48,31,22,776436015153.6786,4.972859642797434e+16,64155100000000.0,pass
461,2560 20,5 44,31,22,776436015153.6786,4.9729636381964104e+16,80193100000000.0,pass
462,2560 24,5 40,31,22,776436015153.6786,4.973088432675182e+16,96231000000000.0,pass
463,2560 28,5 36,31,22,776436015153.6786,4.973240959260348e+16,112269000000000.0,pass
464,2560 32,5 32,31,22,776436015153.6786,4.973431617491805e+16,128307000000000.0,pass
465,2560 36,5 28,31,22,776436015153.6786,4.973676749503678e+16,144345000000000.0,pass
466,2560 40,5 24,31,22,776436015153.6786,4.974003592186176e+16,160383000000000.0,pass
467,2560 44,5 20,31,22,776436015153.6786,4.974461171941673e+16,176421000000000.0,pass
468,2560 48,5 16,31,22,776436015153.6786,4.975147541574919e+16,192459000000000.0,pass
469,2560 16,6 48,26,27,257225596349.22,6.371885445318029e+16,64155100000000.0,pass
470,2560 20,6 44,26,27,257225596349.22,6.372006381194717e+16,80193100000000.0,pass
471,2560 24,6 40,26,27,257225596349.22,6.372151504246743e+16,96231000000000.0,pass
472,2560 28,6 36,26,27,257225596349.22,6.372328876865886e+16,112269000000000.0,pass
473,2560 32,6 32,26,27,257225596349.22,6.372550592639816e+16,128307000000000.0,pass
474,2560 36,6 28,26,27,257225596349.22,6.372835655777724e+16,144345000000000.0,pass
475,2560 40,6 24,26,27,257225596349.22,6.3732157399616024e+16,160383000000000.0,pass
476,2560 44,6 20,26,27,257225596349.22,6.373747857819032e+16,176421000000000.0,pass
477,2560 48,6 16,26,27,257225596349.22,6.374546034605177e+16,192459000000000.0,pass
478,2560 16,7 48,25,28,197122265480.40747,6.612803932838105e+16,64155100000000.0,pass
479,2560 20,7 44,25,28,197122265480.40747,6.612929118289008e+16,80193100000000.0,pass
480,2560 24,7 40,25,28,197122265480.40747,6.613079340830092e+16,96231000000000.0,pass
481,2560 28,7 36,25,28,197122265480.40747,6.613262946158081e+16,112269000000000.0,pass
482,2560 32,7 32,25,28,197122265480.40747,6.613492452818069e+16,128307000000000.0,pass
483,2560 36,7 28,25,28,197122265480.40747,6.613787532809482e+16,144345000000000.0,pass
484,2560 40,7 24,25,28,197122265480.40747,6.614180972798032e+16,160383000000000.0,pass
485,2560 44,7 20,25,28,197122265480.40747,6.6147317887820024e+16,176421000000000.0,pass
486,2560 48,7 16,25,28,197122265480.40747,6.615558012757959e+16,192459000000000.0,pass
487,2560 16,8 48,23,30,111020533052.7825,7.098106755588913e+16,64155100000000.0,fail
488,2560 20,8 44,23,30,111020533052.7825,7.098240440188241e+16,80193100000000.0,fail
489,2560 24,8 40,23,30,111020533052.7825,7.098400861707438e+16,96231000000000.0,fail
490,2560 28,8 36,23,30,111020533052.7825,7.098596932453124e+16,112269000000000.0,fail
491,2560 32,8 32,23,30,111020533052.7825,7.098842020885229e+16,128307000000000.0,fail
492,2560 36,8 28,23,30,111020533052.7825,7.0991571345836504e+16,144345000000000.0,fail
493,2560 40,8 24,23,30,111020533052.7825,7.099577286181546e+16,160383000000000.0,fail
494,2560 44,8 20,23,30,111020533052.7825,7.100165498418596e+16,176421000000000.0,fail
495,2560 48,8 16,23,30,111020533052.7825,7.101047816774178e+16,192459000000000.0,fail
496,2560 16,9 48,20,33,36821876150.621254,7.812209111743117e+16,64155100000000.0,fail
497,2560 20,9 44,20,33,36821876150.621254,7.812354003757635e+16,80193100000000.0,fail
498,2560 24,9 40,20,33,36821876150.621254,7.812527874175056e+16,96231000000000.0,fail
499,2560 28,9 36,20,33,36821876150.621254,7.812740382463016e+16,112269000000000.0,fail
500,2560 32,9 32,20,33,36821876150.621254,7.813006017822965e+16,128307000000000.0,fail
501,2560 36,9 28,20,33,36821876150.621254,7.813347549000043e+16,144345000000000.0,fail
502,2560 40,9 24,20,33,36821876150.621254,7.813802923902813e+16,160383000000000.0,fail
503,2560 44,9 20,20,33,36821876150.621254,7.814440448766691e+16,176421000000000.0,fail
504,2560 48,9 16,20,33,36821876150.621254,7.815396736062509e+16,192459000000000.0,fail
505,2560 16,10 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
506,2560 20,10 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
507,2560 24,10 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
508,2560 28,10 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
509,2560 32,10 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
510,2560 36,10 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
511,2560 40,10 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
512,2560 44,10 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
513,2560 48,10 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
514,2560 16,11 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
515,2560 20,11 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
516,2560 24,11 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
517,2560 28,11 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
518,2560 32,11 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
519,2560 36,11 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
520,2560 40,11 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
521,2560 44,11 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
522,2560 48,11 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
523,2560 16,12 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
524,2560 20,12 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
525,2560 24,12 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
526,2560 28,12 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
527,2560 32,12 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
528,2560 36,12 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
529,2560 40,12 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
530,2560 44,12 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
531,2560 48,12 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
532,2560 16,13 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
533,2560 20,13 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
534,2560 24,13 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
535,2560 28,13 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
536,2560 32,13 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
537,2560 36,13 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
538,2560 40,13 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
539,2560 44,13 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
540,2560 48,13 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
541,2560 16,14 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
542,2560 20,14 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
543,2560 24,14 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
544,2560 28,14 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
545,2560 32,14 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
546,2560 36,14 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
547,2560 40,14 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
548,2560 44,14 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
549,2560 48,14 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
550,2560 16,15 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
551,2560 20,15 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
552,2560 24,15 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
553,2560 28,15 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
554,2560 32,15 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
555,2560 36,15 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
556,2560 40,15 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
557,2560 44,15 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
558,2560 48,15 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
559,2560 16,16 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
560,2560 20,16 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
561,2560 24,16 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
562,2560 28,16 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
563,2560 32,16 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
564,2560 36,16 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
565,2560 40,16 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
566,2560 44,16 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
567,2560 48,16 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
568,2560 16,17 48,0,53,0.0,8.796140970999325e+16,64155100000000.0,fail
569,2560 20,17 44,0,53,0.0,8.80654788373975e+16,80193100000000.0,fail
570,2560 24,17 40,0,53,0.0,8.819036179028269e+16,96231000000000.0,fail
571,2560 28,17 36,0,53,0.0,8.834299651047566e+16,112269000000000.0,fail
572,2560 32,17 32,0,53,0.0,8.853378991071686e+16,128307000000000.0,fail
573,2560 36,17 28,0,53,0.0,8.8779095711027e+16,144345000000000.0,fail
574,2560 40,17 24,0,53,0.0,8.91061701114405e+16,160383000000000.0,fail
575,2560 44,17 20,0,53,0.0,8.956407427201941e+16,176421000000000.0,fail
576,2560 48,17 16,0,53,0.0,9.025093051288776e+16,192459000000000.0,fail
