DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
577,3072 16,2 48,42,11,2494120367210.0664,1.7299737351249478e+16,76977100000000.0,pass
578,3072 20,2 44,42,11,2494120367210.0664,1.730020540810855e+16,96220100000000.0,pass
579,3072 24,2 40,42,11,2494120367210.0664,1.730076707633944e+16,115463000000000.0,pass
580,3072 28,2 36,42,11,2494120367210.0664,1.730145355973275e+16,134706000000000.0,pass
581,3072 32,2 32,42,11,2494120367210.0664,1.7302311663974386e+16,153949000000000.0,pass
582,3072 36,2 28,42,11,2494120367210.0664,1.7303414940856486e+16,173192000000000.0,pass
583,3072 40,2 24,42,11,2494120367210.0664,1.7304885976699294e+16,192435000000000.0,pass
584,3072 44,2 20,42,11,2494120367210.0664,1.7306945426879216e+16,211678000000000.0,pass
585,3072 48,2 16,42,11,2494120367210.0664,1.7310034602149112e+16,230922000000000.0,pass
586,3072 16,3 48,38,15,1559932031903.171,3.2006227206745596e+16,76977100000000.0,pass
587,3072 20,3 44,38,15,1559932031903.171,3.200695434602712e+16,96220100000000.0,pass
588,3072 24,3 40,38,15,1559932031903.171,3.2007826913164948e+16,115463000000000.0,pass
589,3072 28,3 36,38,15,1559932031903.171,3.200889338411118e+16,134706000000000.0,pass
590,3072 32,3 32,38,15,1559932031903.171,3.2010226472793972e+16,153949000000000.0,pass
591,3072 36,3 28,38,15,1559932031903.171,3.201194044395756e+16,173192000000000.0,pass
592,3072 40,3 24,38,15,1559932031903.171,3.2014225738842348e+16,192435000000000.0,pass
593,3072 44,3 20,38,15,1559932031903.171,3.2017425151681044e+16,211678000000000.0,pass
594,3072 48,3 16,38,15,1559932031903.171,3.20222242709391e+16,230922000000000.0,pass
595,3072 16,4 48,35,18,1154283898194.619,3.931030919660302e+16,76977100000000.0,pass
596,3072 20,4 44,35,18,1154283898194.619,3.9311170399330936e+16,96220100000000.0,pass
597,3072 24,4 40,35,18,1154283898194.619,3.931220384260443e+16,115463000000000.0,pass
598,3072 28,4 36,35,18,1154283898194.619,3.93134669399387e+16,134706000000000.0,pass
599,3072 32,4 32,35,18,1154283898194.619,3.931504581160654e+16,153949000000000.0,pass
600,3072 36,4 28,35,18,1154283898194.619,3.93170757894652e+16,173192000000000.0,pass
601,3072 40,4 24,35,18,1154283898194.619,3.931978242661006e+16,192435000000000.0,pass
602,3072 44,4 20,35,18,1154283898194.619,3.932357171861288e+16,211678000000000.0,pass
603,3072 48,4 16,35,18,1154283898194.619,3.93292556566171e+16,230922000000000.0,pass
604,3072 16,5 48,31,22,649129287879.6112,4.972859642797434e+16,76977100000000.0,pass
605,3072 20,5 44,31,22,649129287879.6112,4.9729636381964104e+16,96220100000000.0,pass
606,3072 24,5 40,31,22,649129287879.6112,4.973088432675182e+16,115463000000000.0,pass
607,3072 28,5 36,31,22,649129287879.6112,4.973240959260348e+16,134706000000000.0,pass
608,3072 32,5 32,31,22,649129287879.6112,4.973431617491805e+16,153949000000000.0,pass
609,3072 36,5 28,31,22,649129287879.6112,4.973676749503678e+16,173192000000000.0,pass
610,3072 40,5 24,31,22,649129287879.6112,4.974003592186176e+16,192435000000000.0,pass
611,3072 44,5 20,31,22,649129287879.6112,4.974461171941673e+16,211678000000000.0,pass
612,3072 48,5 16,31,22,649129287879.6112,4.975147541574919e+16,230922000000000.0,pass
613,3072 16,6 48,28,25,335450261295.6525,5.805194528517388e+16,76977100000000.0,pass
614,3072 20,6 44,28,25,335450261295.6525,5.805311930261003e+16,96220100000000.0,pass
615,3072 24,6 40,28,25,335450261295.6525,5.805452812353342e+16,115463000000000.0,pass
616,3072 28,6 36,28,25,335450261295.6525,5.805625001577312e+16,134706000000000.0,pass
617,3072 32,6 32,28,25,335450261295.6525,5.805840238107274e+16,153949000000000.0,pass
618,3072 36,6 28,28,25,335450261295.6525,5.806116970788653e+16,173192000000000.0,pass
619,3072 40,6 24,28,25,335450261295.6525,5.806485947697159e+16,192435000000000.0,pass
620,3072 44,6 20,28,25,335450261295.6525,5.807002515369067e+16,211678000000000.0,pass
621,3072 48,6 16,28,25,335450261295.6525,5.807777366876931e+16,230922000000000.0,pass
622,3072 16,7 48,27,26,271703296124.715,6.0318602971906744e+16,76977100000000.0,pass
623,3072 20,7 44,27,26,271703296124.715,6.031981948508504e+16,96220100000000.0,pass
624,3072 24,7 40,27,26,271703296124.715,6.032127930089899e+16,115463000000000.0,pass
625,3072 28,7 36,27,26,271703296124.715,6.032306352022716e+16,134706000000000.0,pass
626,3072 32,7 32,27,26,271703296124.715,6.032529379438737e+16,153949000000000.0,pass
627,3072 36,7 28,27,26,271703296124.715,6.03281612897362e+16,173192000000000.0,pass
628,3072 40,7 24,27,26,271703296124.715,6.033198461686798e+16,192435000000000.0,pass
629,3072 44,7 20,27,26,271703296124.715,6.033733727485248e+16,211678000000000.0,pass
630,3072 48,7 16,27,26,271703296124.715,6.034536626182923e+16,230922000000000.0,pass
631,3072 16,8 48,25,28,176119203530.90253,6.4886576822479e+16,76977100000000.0,pass
632,3072 20,8 44,25,28,176119203530.90253,6.4887878327141576e+16,96220100000000.0,pass
633,3072 24,8 40,25,28,176119203530.90253,6.4889440132736664e+16,115463000000000.0,pass
634,3072 28,8 36,25,28,176119203530.90253,6.489134900624177e+16,134706000000000.0,pass
635,3072 32,8 32,25,28,176119203530.90253,6.4893735098123144e+16,153949000000000.0,pass
636,3072 36,8 28,25,28,176119203530.90253,6.489680293054206e+16,173192000000000.0,pass
637,3072 40,8 24,25,28,176119203530.90253,6.49008933737673e+16,192435000000000.0,pass
638,3072 44,8 20,25,28,176119203530.90253,6.490661999428261e+16,211678000000000.0,pass
639,3072 48,8 16,25,28,176119203530.90253,6.491520992505559e+16,230922000000000.0,pass
640,3072 16,9 48,20,33,32226134972.1675,7.812209111743117e+16,76977100000000.0,fail
641,3072 20,9 44,20,33,32226134972.1675,7.812354003757635e+16,96220100000000.0,fail
642,3072 24,9 40,20,33,32226134972.1675,7.812527874175056e+16,115463000000000.0,fail
643,3072 28,9 36,20,33,32226134972.1675,7.812740382463016e+16,134706000000000.0,fail
644,3072 32,9 32,20,33,32226134972.1675,7.813006017822965e+16,153949000000000.0,fail
645,3072 36,9 28,20,33,32226134972.1675,7.813347549000043e+16,173192000000000.0,fail
646,3072 40,9 24,20,33,32226134972.1675,7.813802923902813e+16,192435000000000.0,fail
647,3072 44,9 20,20,33,32226134972.1675,7.814440448766691e+16,211678000000000.0,fail
648,3072 48,9 16,20,33,32226134972.1675,7.815396736062509e+16,230922000000000.0,fail
649,3072 16,10 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
650,3072 20,10 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
651,3072 24,10 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
652,3072 28,10 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
653,3072 32,10 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
654,3072 36,10 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
655,3072 40,10 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
656,3072 44,10 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
657,3072 48,10 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
658,3072 16,11 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
659,3072 20,11 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
660,3072 24,11 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
661,3072 28,11 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
662,3072 32,11 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
663,3072 36,11 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
664,3072 40,11 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
665,3072 44,11 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
666,3072 48,11 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
667,3072 16,12 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
668,3072 20,12 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
669,3072 24,12 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
670,3072 28,12 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
671,3072 32,12 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
672,3072 36,12 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
673,3072 40,12 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
674,3072 44,12 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
675,3072 48,12 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
676,3072 16,13 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
677,3072 20,13 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
678,3072 24,13 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
679,3072 28,13 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
680,3072 32,13 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
681,3072 36,13 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
682,3072 40,13 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
683,3072 44,13 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
684,3072 48,13 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
685,3072 16,14 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
686,3072 20,14 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
687,3072 24,14 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
688,3072 28,14 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
689,3072 32,14 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
690,3072 36,14 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
691,3072 40,14 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
692,3072 44,14 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
693,3072 48,14 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
694,3072 16,15 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
695,3072 20,15 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
696,3072 24,15 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
697,3072 28,15 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
698,3072 32,15 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
699,3072 36,15 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
700,3072 40,15 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
701,3072 44,15 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
702,3072 48,15 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
703,3072 16,16 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
704,3072 20,16 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
705,3072 24,16 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
706,3072 28,16 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
707,3072 32,16 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
708,3072 36,16 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
709,3072 40,16 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
710,3072 44,16 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
711,3072 48,16 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
712,3072 16,17 48,0,53,0.0,8.796140970999325e+16,76977100000000.0,fail
713,3072 20,17 44,0,53,0.0,8.80654788373975e+16,96220100000000.0,fail
714,3072 24,17 40,0,53,0.0,8.819036179028269e+16,115463000000000.0,fail
715,3072 28,17 36,0,53,0.0,8.834299651047566e+16,134706000000000.0,fail
716,3072 32,17 32,0,53,0.0,8.853378991071686e+16,153949000000000.0,fail
717,3072 36,17 28,0,53,0.0,8.8779095711027e+16,173192000000000.0,fail
718,3072 40,17 24,0,53,0.0,8.91061701114405e+16,192435000000000.0,fail
719,3072 44,17 20,0,53,0.0,8.956407427201941e+16,211678000000000.0,fail
720,3072 48,17 16,0,53,0.0,9.025093051288776e+16,230922000000000.0,fail
721,3584 16,2 48,42,11,2205227534408.955,1.7299737351249478e+16,89799300000000.0,pass
722,3584 20,2 44,42,11,2205227534408.955,1.730020540810855e+16,112247000000000.0,pass
723,3584 24,2 40,42,11,2205227534408.955,1.730076707633944e+16,134696000000000.0,pass
724,3584 28,2 36,42,11,2205227534408.955,1.730145355973275e+16,157144000000000.0,pass
725,3584 32,2 32,42,11,2205227534408.955,1.7302311663974386e+16,179592000000000.0,pass
726,3584 36,2 28,42,11,2205227534408.955,1.7303414940856486e+16,202040000000000.0,pass
727,3584 40,2 24,42,11,2205227534408.955,1.7304885976699294e+16,224488000000000.0,pass
728,3584 44,2 20,42,11,2205227534408.955,1.7306945426879216e+16,246937000000000.0,pass
729,3584 48,2 16,42,11,2205227534408.955,1.7310034602149112e+16,269385000000000.0,pass
730,3584 16,3 48,38,15,1347191591562.0898,3.2006227206745596e+16,89799300000000.0,pass
731,3584 20,3 44,38,15,1347191591562.0898,3.200695434602712e+16,112247000000000.0,pass
732,3584 24,3 40,38,15,1347191591562.0898,3.2007826913164948e+16,134696000000000.0,pass
733,3584 28,3 36,38,15,1347191591562.0898,3.200889338411118e+16,157144000000000.0,pass
734,3584 32,3 32,38,15,1347191591562.0898,3.2010226472793972e+16,179592000000000.0,pass
735,3584 36,3 28,38,15,1347191591562.0898,3.201194044395756e+16,202040000000000.0,pass
736,3584 40,3 24,38,15,1347191591562.0898,3.2014225738842348e+16,224488000000000.0,pass
737,3584 44,3 20,38,15,1347191591562.0898,3.2017425151681044e+16,246937000000000.0,pass
738,3584 48,3 16,38,15,1347191591562.0898,3.20222242709391e+16,269385000000000.0,pass
739,3584 16,4 48,35,18,1006084405840.8147,3.931030919660302e+16,89799300000000.0,pass
740,3584 20,4 44,35,18,1006084405840.8147,3.9311170399330936e+16,112247000000000.0,pass
741,3584 24,4 40,35,18,1006084405840.8147,3.931220384260443e+16,134696000000000.0,pass
742,3584 28,4 36,35,18,1006084405840.8147,3.93134669399387e+16,157144000000000.0,pass
743,3584 32,4 32,35,18,1006084405840.8147,3.931504581160654e+16,179592000000000.0,pass
744,3584 36,4 28,35,18,1006084405840.8147,3.93170757894652e+16,202040000000000.0,pass
745,3584 40,4 24,35,18,1006084405840.8147,3.931978242661006e+16,224488000000000.0,pass
746,3584 44,4 20,35,18,1006084405840.8147,3.932357171861288e+16,246937000000000.0,pass
747,3584 48,4 16,35,18,1006084405840.8147,3.93292556566171e+16,269385000000000.0,pass
748,3584 16,5 48,31,22,577227791905.8899,4.972859642797434e+16,89799300000000.0,pass
749,3584 20,5 44,31,22,577227791905.8899,4.9729636381964104e+16,112247000000000.0,pass
750,3584 24,5 40,31,22,577227791905.8899,4.973088432675182e+16,134696000000000.0,pass
751,3584 28,5 36,31,22,577227791905.8899,4.973240959260348e+16,157144000000000.0,pass
752,3584 32,5 32,31,22,577227791905.8899,4.973431617491805e+16,179592000000000.0,pass
753,3584 36,5 28,31,22,577227791905.8899,4.973676749503678e+16,202040000000000.0,pass
754,3584 40,5 24,31,22,577227791905.8899,4.974003592186176e+16,224488000000000.0,pass
755,3584 44,5 20,31,22,577227791905.8899,4.974461171941673e+16,246937000000000.0,pass
756,3584 48,5 16,31,22,577227791905.8899,4.975147541574919e+16,269385000000000.0,pass
757,3584 16,6 48,26,27,196634431745.1825,6.371885445318029e+16,89799300000000.0,pass
758,3584 20,6 44,26,27,196634431745.1825,6.372006381194717e+16,112247000000000.0,pass
759,3584 24,6 40,26,27,196634431745.1825,6.372151504246743e+16,134696000000000.0,pass
760,3584 28,6 36,26,27,196634431745.1825,6.372328876865886e+16,157144000000000.0,pass
761,3584 32,6 32,26,27,196634431745.1825,6.372550592639816e+16,179592000000000.0,pass
762,3584 36,6 28,26,27,196634431745.1825,6.372835655777724e+16,202040000000000.0,pass
763,3584 40,6 24,26,27,196634431745.1825,6.3732157399616024e+16,224488000000000.0,pass
764,3584 44,6 20,26,27,196634431745.1825,6.373747857819032e+16,246937000000000.0,pass
765,3584 48,6 16,26,27,196634431745.1825,6.374546034605177e+16,269385000000000.0,pass
766,3584 16,7 48,25,28,150714734426.9325,6.612803932838105e+16,89799300000000.0,pass
767,3584 20,7 44,25,28,150714734426.9325,6.612929118289008e+16,112247000000000.0,pass
768,3584 24,7 40,25,28,150714734426.9325,6.613079340830092e+16,134696000000000.0,pass
769,3584 28,7 36,25,28,150714734426.9325,6.613262946158081e+16,157144000000000.0,pass
770,3584 32,7 32,25,28,150714734426.9325,6.613492452818069e+16,179592000000000.0,pass
771,3584 36,7 28,25,28,150714734426.9325,6.613787532809482e+16,202040000000000.0,pass
772,3584 40,7 24,25,28,150714734426.9325,6.614180972798032e+16,224488000000000.0,pass
773,3584 44,7 20,25,28,150714734426.9325,6.6147317887820024e+16,246937000000000.0,pass
774,3584 48,7 16,25,28,150714734426.9325,6.615558012757959e+16,269385000000000.0,pass
775,3584 16,8 48,23,30,85007038402.80751,7.098106755588913e+16,89799300000000.0,fail
776,3584 20,8 44,23,30,85007038402.80751,7.098240440188241e+16,112247000000000.0,fail
777,3584 24,8 40,23,30,85007038402.80751,7.098400861707438e+16,134696000000000.0,fail
778,3584 28,8 36,23,30,85007038402.80751,7.098596932453124e+16,157144000000000.0,fail
779,3584 32,8 32,23,30,85007038402.80751,7.098842020885229e+16,179592000000000.0,fail
780,3584 36,8 28,23,30,85007038402.80751,7.0991571345836504e+16,202040000000000.0,fail
781,3584 40,8 24,23,30,85007038402.80751,7.099577286181546e+16,224488000000000.0,fail
782,3584 44,8 20,23,30,85007038402.80751,7.100165498418596e+16,246937000000000.0,fail
783,3584 48,8 16,23,30,85007038402.80751,7.101047816774178e+16,269385000000000.0,fail
784,3584 16,9 48,20,33,29107354868.538746,7.812209111743117e+16,89799300000000.0,fail
785,3584 20,9 44,20,33,29107354868.538746,7.812354003757635e+16,112247000000000.0,fail
786,3584 24,9 40,20,33,29107354868.538746,7.812527874175056e+16,134696000000000.0,fail
787,3584 28,9 36,20,33,29107354868.538746,7.812740382463016e+16,157144000000000.0,fail
788,3584 32,9 32,20,33,29107354868.538746,7.813006017822965e+16,179592000000000.0,fail
789,3584 36,9 28,20,33,29107354868.538746,7.813347549000043e+16,202040000000000.0,fail
790,3584 40,9 24,20,33,29107354868.538746,7.813802923902813e+16,224488000000000.0,fail
791,3584 44,9 20,20,33,29107354868.538746,7.814440448766691e+16,246937000000000.0,fail
792,3584 48,9 16,20,33,29107354868.538746,7.815396736062509e+16,269385000000000.0,fail
793,3584 16,10 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
794,3584 20,10 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
795,3584 24,10 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
796,3584 28,10 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
797,3584 32,10 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
798,3584 36,10 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
799,3584 40,10 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
800,3584 44,10 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
801,3584 48,10 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
802,3584 16,11 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
803,3584 20,11 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
804,3584 24,11 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
805,3584 28,11 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
806,3584 32,11 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
807,3584 36,11 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
808,3584 40,11 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
809,3584 44,11 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
810,3584 48,11 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
811,3584 16,12 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
812,3584 20,12 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
813,3584 24,12 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
814,3584 28,12 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
815,3584 32,12 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
816,3584 36,12 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
817,3584 40,12 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
818,3584 44,12 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
819,3584 48,12 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
820,3584 16,13 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
821,3584 20,13 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
822,3584 24,13 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
823,3584 28,13 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
824,3584 32,13 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
825,3584 36,13 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
826,3584 40,13 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
827,3584 44,13 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
828,3584 48,13 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
829,3584 16,14 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
830,3584 20,14 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
831,3584 24,14 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
832,3584 28,14 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
833,3584 32,14 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
834,3584 36,14 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
835,3584 40,14 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
836,3584 44,14 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
837,3584 48,14 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
838,3584 16,15 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
839,3584 20,15 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
840,3584 24,15 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
841,3584 28,15 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
842,3584 32,15 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
843,3584 36,15 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
844,3584 40,15 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
845,3584 44,15 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
846,3584 48,15 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
847,3584 16,16 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
848,3584 20,16 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
849,3584 24,16 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
850,3584 28,16 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
851,3584 32,16 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
852,3584 36,16 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
853,3584 40,16 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
854,3584 44,16 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
855,3584 48,16 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
856,3584 16,17 48,0,53,0.0,8.796140970999325e+16,89799300000000.0,fail
857,3584 20,17 44,0,53,0.0,8.80654788373975e+16,112247000000000.0,fail
858,3584 24,17 40,0,53,0.0,8.819036179028269e+16,134696000000000.0,fail
859,3584 28,17 36,0,53,0.0,8.834299651047566e+16,157144000000000.0,fail
860,3584 32,17 32,0,53,0.0,8.853378991071686e+16,179592000000000.0,fail
861,3584 36,17 28,0,53,0.0,8.8779095711027e+16,202040000000000.0,fail
862,3584 40,17 24,0,53,0.0,8.91061701114405e+16,224488000000000.0,fail
863,3584 44,17 20,0,53,0.0,8.956407427201941e+16,246937000000000.0,fail
864,3584 48,17 16,0,53,0.0,9.025093051288776e+16,269385000000000.0,fail
